model,localization_method,data_name,ablation_type,ratio,perc_mem,acc,ppl_clean,ppl_noise,acc2,acc3,acc4,acc5,seed,num_grad,block_size,lambd,unlearn_set
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.0001,0.1608832776546478,0.9703183770179749,1.0825241804122925,1.108872413635254,0.970719277858734,0.968384563922882,0.9698097109794616,0.9703183770179749,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.0001,0.0993690863251686,0.9701172709465028,1.0870413780212402,1.1373584270477295,0.9704893827438354,0.9678243398666382,0.9693167209625244,0.9701172709465028,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.0001,0.1419558376073837,0.9701409339904784,1.085769534111023,1.1136069297790527,0.9706264734268188,0.968217134475708,0.9695374965667723,0.9701409339904784,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.0001,0.1561514288187027,0.970100164413452,1.0819684267044067,1.1089125871658323,0.97062748670578,0.9680567979812622,0.9698586463928224,0.970100164413452,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.0001,0.1624605655670166,0.970347225666046,1.0823646783828735,1.108758807182312,0.9707212448120116,0.9683048129081726,0.969872236251831,0.970347225666046,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.0005,0.1498422771692276,0.97038596868515,1.0826787948608398,1.1093143224716189,0.970687985420227,0.9683128595352172,0.969857096672058,0.97038596868515,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.0005,0.0678233429789543,0.9688483476638794,1.0990370512008667,1.1655782461166382,0.970008373260498,0.9667166471481324,0.9684908986091614,0.9688483476638794,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.0005,0.1214511096477508,0.9699665904045104,1.0907607078552246,1.1234935522079468,0.9701027274131776,0.96757835149765,0.9689375758171082,0.9699665904045104,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.0005,0.1561514288187027,0.9696247577667236,1.0838541984558103,1.1123168468475342,0.9704763293266296,0.9675350189208984,0.9692829847335817,0.9696247577667236,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.0005,0.1498422771692276,0.9703603386878968,1.0823876857757568,1.109029769897461,0.970752477645874,0.968260943889618,0.9698853492736816,0.9703603386878968,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.001,0.1482649892568588,0.9703314900398254,1.0827374458312988,1.1096551418304443,0.9707127213478088,0.9682847261428832,0.969788134098053,0.9703314900398254,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.001,0.0457413271069526,0.9671034216880798,1.109931707382202,1.1839532852172852,0.9695495367050172,0.9653987884521484,0.9675434827804564,0.9671034216880798,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.001,0.0883280783891677,0.9691801071166992,1.099582314491272,1.138574481010437,0.9692809581756592,0.9670403599739076,0.968432366847992,0.9691801071166992,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.001,0.1498422771692276,0.9689476490020752,1.08645498752594,1.116604566574097,0.9697643518447876,0.9669405221939088,0.968588650226593,0.9689476490020752,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.001,0.1514195650815963,0.9703880548477172,1.0823615789413452,1.1091378927230835,0.9707197546958924,0.968292236328125,0.9699327945709229,0.9703880548477172,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.005,0.132492110133171,0.9703679084777832,1.0836305618286133,1.1118320226669312,0.97052663564682,0.9684500694274902,0.9697573781013488,0.9703679084777832,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.005,0.0,0.9364907145500184,1.3512918949127195,1.4694041013717651,0.952370285987854,0.9309197068214417,0.9373910427093506,0.9364907145500184,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.005,0.0126182967796921,0.9641348719596864,1.185600996017456,1.240844488143921,0.9604302644729614,0.9615374803543092,0.9629153609275818,0.9641348719596864,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.005,0.1119873821735382,0.9639811515808104,1.1099122762680054,1.1554715633392334,0.966469705104828,0.9618812799453736,0.9646859169006348,0.9639811515808104,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.005,0.1545741409063339,0.9689965844154358,1.0828794240951538,1.1111706495285034,0.9705348014831544,0.968145489692688,0.969727635383606,0.9689965844154358,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.01,0.1214511096477508,0.9703084230422974,1.0844658613204956,1.114688754081726,0.970139980316162,0.968349277973175,0.9697416424751282,0.9703084230422974,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.01,0.0,0.9040558934211732,1.6525962352752686,1.7952070236206057,0.906013011932373,0.8503413796424866,0.8519309759140015,0.9040558934211732,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.01,0.0015772870974615,0.960428774356842,1.306570053100586,1.391285061836243,0.954776167869568,0.9541903734207152,0.961289405822754,0.960428774356842,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.01,0.0772870704531669,0.96000075340271,1.1389063596725464,1.200180172920227,0.9630171656608582,0.9603844285011292,0.9616836905479432,0.96000075340271,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.01,0.1451104134321212,0.96865576505661,1.0861594676971436,1.1191173791885376,0.9695773124694824,0.9676912426948548,0.9694598913192748,0.96865576505661,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.02,0.1056782379746437,0.969828486442566,1.088093400001526,1.1246973276138306,0.969691276550293,0.9682297110557556,0.9697133898735046,0.969828486442566,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.02,0.0,0.8075708150863647,2.414053678512573,2.56225061416626,0.818066418170929,0.662606418132782,0.7083688378334045,0.8075708150863647,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.02,0.0,0.9417404532432556,1.7113919258117676,1.8106207847595213,0.9341946244239808,0.9245929718017578,0.9393482208251952,0.9417404532432556,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.02,0.0047318614087998,0.9543576836586,1.2694759368896484,1.3862648010253906,0.9516533017158508,0.9515101909637452,0.9548225402832032,0.9543576836586,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.02,0.0977917984127998,0.9673362970352172,1.0947238206863403,1.1375559568405151,0.9675264358520508,0.9663829207420348,0.968598246574402,0.9673362970352172,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.03,0.0883280783891677,0.9690872430801392,1.094756007194519,1.137404441833496,0.9684010744094848,0.9670000672340392,0.9688791036605836,0.9690872430801392,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.03,0.0,0.7014294862747192,2.989107131958008,3.113757610321045,0.7480871677398682,0.5999647974967957,0.6310288310050964,0.7014294862747192,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.03,0.0,0.9200302362442015,2.3003060817718506,2.4086248874664307,0.9114459156990052,0.8981934785842896,0.913547158241272,0.9200302362442015,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.03,0.0,0.9513049125671388,1.4690324068069458,1.608912467956543,0.9469162225723268,0.9393991827964784,0.944799780845642,0.9513049125671388,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.03,0.037854891270399,0.965402901172638,1.125524640083313,1.1821967363357544,0.9642367959022522,0.9637824892997742,0.9653937220573424,0.965402901172638,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.04,0.0410094633698463,0.9675904512405396,1.108736515045166,1.168329119682312,0.9668124914169312,0.9654527902603148,0.9673797488212584,0.9675904512405396,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.04,0.0,0.6387838125228882,3.24682879447937,3.3604896068573,0.689663827419281,0.571334958076477,0.5927714705467224,0.6387838125228882,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.04,0.0,0.888038694858551,2.9452149868011475,3.0306947231292725,0.8934034705162048,0.8567947149276733,0.8953424692153931,0.888038694858551,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.04,0.0,0.9360620975494384,1.786571979522705,1.9460524320602417,0.9236742854118348,0.9141764044761658,0.9252755641937256,0.9360620975494384,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.04,0.0205047316849231,0.9589349627494812,1.158429741859436,1.2280868291854858,0.9624248147010804,0.9586451053619384,0.9631900787353516,0.9589349627494812,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.05,0.0157728716731071,0.9650847911834716,1.1424877643585205,1.2262579202651978,0.963202714920044,0.9625336527824402,0.9660073518753052,0.9650847911834716,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.05,0.0,0.5990421772003174,3.398271322250366,3.5007832050323486,0.6614065766334534,0.5588126182556152,0.57798832654953,0.5990421772003174,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.05,0.0,0.8433613181114197,4.164326190948486,4.216116428375244,0.8610175251960754,0.8189225792884827,0.8643218874931335,0.8433613181114197,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.05,0.0,0.9210250377655028,2.149784564971924,2.306907415390014,0.8883622884750366,0.8958168625831604,0.8969099521636963,0.9210250377655028,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.05,0.0015772870974615,0.9518908262252808,1.2464025020599363,1.3512895107269287,0.961355984210968,0.9463984966278076,0.9566606879234314,0.9518908262252808,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,random,mult,ablate,0.1,0.0,0.8526948094367981,7.55925178527832,7.972649574279785,0.8533905744552612,0.8665522336959839,0.8933495283126831,0.8526948094367981,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,greedy,mult,ablate,0.1,0.0,0.547886848449707,3.664294958114624,3.750495195388794,0.5873163938522339,0.5344685912132263,0.5480648279190063,0.547886848449707,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable,mult,ablate,0.1,0.0,0.5548553466796875,11.822776794433594,11.525285720825195,0.655888020992279,0.5757972598075867,0.6489824652671814,0.5548553466796875,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,durable_agg,mult,ablate,0.1,0.0,0.7330082058906555,7.0587263107299805,7.160425662994385,0.7254826426506042,0.7040848731994629,0.7547178864479065,0.7330082058906555,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,obs,mult,ablate,0.1,0.0,0.8743779063224792,2.195683002471924,2.3869102001190186,0.9166074395179749,0.8746985197067261,0.8744378089904785,0.8743779063224792,0,512,50,1e-07,mem
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,random,mult,ablate,1e-05,0.1624605655670166,0.9702870845794678,1.082387089729309,1.1087249517440796,0.97075355052948,0.9683058857917786,0.9697508215904236,0.9702870845794678,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,greedy,mult,ablate,1e-05,0.1608832776546478,0.9703774452209472,1.0826704502105713,1.1092585325241089,0.9709718227386476,0.9683042764663696,0.9698656797409058,0.9703774452209472,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,durable,mult,ablate,1e-05,0.1624605655670166,0.9702932238578796,1.0823997259140017,1.1087249517440796,0.9707549810409546,0.9683088064193726,0.969756841659546,0.9702932238578796,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,durable_agg,mult,ablate,1e-05,0.1624605655670166,0.9702932238578796,1.0823997259140017,1.1087249517440796,0.9707549810409546,0.9683088064193726,0.969756841659546,0.9702932238578796,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,obs,mult,ablate,1e-05,0.1624605655670166,0.9703022837638856,1.0824073553085327,1.1087249517440796,0.9707580804824828,0.9683149456977844,0.9697492718696594,0.9703022837638856,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,random,mult,ablate,0.0001,0.1624605655670166,0.9703577160835266,1.082440733909607,1.109033226966858,0.9707223176956176,0.9683240652084352,0.969912588596344,0.9703577160835266,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,greedy,mult,ablate,0.0001,0.0820189267396926,0.9693363904953004,1.0879275798797607,1.1410822868347168,0.9700446724891664,0.96771901845932,0.9691200256347656,0.9693363904953004,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,,mult,,,0.1624605655670166,0.9703143835067748,1.08235764503479,1.1087249517440796,0.9707550406455994,0.9682952165603638,0.9697325825691224,0.9703143835067748,0,512,50,1e-07,noise
4_layer_4000_epoch.pth,durable,mult,ablate,0.0001,0.1892744451761245,0.9701510667800904,1.0832014083862305,1.1073331832885742,0.970670223236084,0.968330979347229,0.9697078466415404,0.9701510667800904,0,512,50,1e-07,noise
